"P1_x","P1_y"
1.0018,0.33286064
1.0019,0.319181944
1.002,0.305700634
1.0021,0.292433521
1.0022,0.279396914
1.0023,0.26660662
1.0024,0.25407794
1.0025,0.241825671
1.0026,0.229864114
1.0027,0.218207069
1.0028,0.206867851
1.0029,0.195859288
1.003,0.185193731
1.0031,0.174883062
1.0032,0.164938705
1.0033,0.15537163
1.0034,0.146192368
1.0035,0.137411018
1.0036,0.129037258
1.0037,0.121080353
1.0038,0.11354917
1.0039,0.106452182
1.004,0.09979748
1.0041,0.09359278
1.0042,0.087845434
1.0043,0.082562435
1.0044,0.07775042
1.0045,0.073415682
1.0046,0.069564166
1.0047,0.066201476
1.0048,0.063332875
1.0049,0.060963281
1.005,0.059097269
1.0051,0.057739061
1.0052,0.056892525
1.0053,0.056561161
1.0054,0.056748095
1.0055,0.057456064
1.0056,0.058687402
1.0057,0.06044402
1.0058,0.062727395
1.0059,0.065538539
1.006,0.068877983
1.0061,0.072745751
1.0062,0.07714133
1.0063,0.082063647
1.0064,0.087511037
1.0065,0.09348121
1.0066,0.099971224
1.0067,0.106977447
1.0068,0.114495528
1.0069,0.122520364
1.007,0.131046062
1.0071,0.140065913
1.0072,0.149572354
1.0073,0.159556939
1.0074,0.170010312
1.0075,0.180922175
1.0076,0.192281268
1.0077,0.204075341
1.0078,0.216291135
1.0079,0.22891437
1.008,0.241929726
1.0081,0.255320839
1.0082,0.269070292
1.0083,0.283159619
1.0084,0.297569308
1.0085,0.31227881
1.0086,0.327266556
1.0087,0.342509976
1.0088,0.357985529
1.0089,0.373668728
1.009,0.389534184
1.0091,0.405555647
1.0092,0.421706054
1.0093,0.437957586
1.0094,0.454281722
1.0095,0.470649312
1.0096,0.487030641
1.0097,0.503395505
1.0098,0.519713294
1.0099,0.535953065
1.01,0.552083641
1.0101,0.568073691
1.0102,0.583891827
1.0103,0.599506695
1.0104,0.614887075
1.0105,0.630001976
1.0106,0.644820733
1.0107,0.659313108
1.0108,0.673449381
1.0109,0.687200454
1.011,0.700537937
1.0111,0.713434248
1.0112,0.725862696
1.0113,0.737797571
1.0114,0.749214224
1.0115,0.760089148
1.0116,0.770400049
1.0117,0.780125913
1.0118,0.789247076
1.0119,0.797745275
1.012,0.805603702
1.0121,0.812807051
1.0122,0.819341555
1.0123,0.825195022
1.0124,0.83035686
1.0125,0.834818097
1.0126,0.838571395
1.0127,0.84161106
1.0128,0.843933037
1.0129,0.845534911
1.013,0.846415896
1.0131,0.846576811
1.0132,0.846020068
1.0133,0.844749635
1.0134,0.84277101
1.0135,0.84009118
1.0136,0.836718581
1.0137,0.832663052
1.0138,0.827935784
1.0139,0.822549271
1.014,0.816517249
1.0141,0.809854639
1.0142,0.802577491
1.0143,0.794702913
1.0144,0.786249012
1.0145,0.777234829
1.0146,0.767680265
1.0147,0.757606023
1.0148,0.747033534
1.0149,0.735984889
1.015,0.724482777
1.0151,0.712550409
1.0152,0.70021146
1.0153,0.68749
1.0154,0.674410427
1.0155,0.660997409
1.0156,0.64727582
1.0157,0.63327068
1.0158,0.619007101
1.0159,0.604510225
1.016,0.589805178
1.0161,0.574917012
1.0162,0.559870664
1.0163,0.544690901
1.0164,0.529402285
1.0165,0.514029125
1.0166,0.498595443
1.0167,0.483124937
1.0168,0.467640946
1.0169,0.452166425
1.017,0.43672391
1.0171,0.421335498
1.0172,0.406022826
1.0173,0.390807046
1.0174,0.375708809
1.0175,0.360748255
1.0176,0.345944995
1.0177,0.331318103
1.0178,0.316886109
1.0179,0.302666992
1.018,0.288678178
1.0181,0.274936536
1.0182,0.261458381
1.0183,0.248259473
1.0184,0.235355026
1.0185,0.222759707
1.0186,0.210487645
1.0187,0.198552441
1.0188,0.186967177
1.0189,0.175744421
1.019,0.164896246
1.0191,0.154434234
1.0192,0.144369495
1.0193,0.134712676
1.0194,0.125473976
1.0195,0.116663158
1.0196,0.108289564
1.0197,0.100362126
1.0198,0.092889382
1.0199,0.085879486
1.02,0.079340222
1.0201,0.07327901
1.0202,0.067702924
1.0203,0.062618694
1.0204,0.058032716
1.0205,0.05395106
1.0206,0.050379468
1.0207,0.047323367
1.0208,0.044787861
1.0209,0.042777731
1.021,0.041297436
1.0211,0.040351104
1.0212,0.039942523
1.0213,0.040075134
1.0214,0.040752015
1.0215,0.041975865
1.0216,0.043748991
1.0217,0.046073279
1.0218,0.04895018
1.0219,0.052380678
1.022,0.056365266
1.0221,0.060903911
1.0222,0.06599603
1.0223,0.071640447
1.0224,0.077835365
1.0225,0.084578323
1.0226,0.091866163
1.0227,0.099694986
1.0228,0.108060115
1.0229,0.116956057
1.023,0.12637646
1.0231,0.136314075
1.0232,0.14676072
1.0233,0.15770724
1.0234,0.169143477
1.0235,0.181058234
1.0236,0.193439246
1.0237,0.206273154
1.0238,0.219545484
1.0239,0.233240623
1.024,0.247341813
1.0241,0.261831132
1.0242,0.276689498
1.0243,0.291896665
1.0244,0.30743123
1.0245,0.323270649
1.0246,0.339391255
1.0247,0.35576828
1.0248,0.372375893
1.0249,0.389187234
1.025,0.406174461
1.0251,0.423308801
1.0252,0.44056061
1.0253,0.457899433
1.0254,0.475294081
1.0255,0.4927127
1.0256,0.510122859
1.0257,0.527491632
1.0258,0.544785693
1.0259,0.561971408
1.026,0.579014941
1.0261,0.595882347
1.0262,0.612539686
1.0263,0.628953127
1.0264,0.645089056
1.0265,0.660914186
1.0266,0.676395666
1.0267,0.691501192
1.0268,0.706199113
1.0269,0.720458538
1.027,0.734249438
1.0271,0.747542751
1.0272,0.760310471
1.0273,0.772525748
1.0274,0.784162974
1.0275,0.795197862
1.0276,0.805607528
1.0277,0.815370559
1.0278,0.824467079
1.0279,0.832878807
1.028,0.840589106
1.0281,0.84758303
1.0282,0.853847358
1.0283,0.859370627
1.0284,0.86414315
1.0285,0.868157034
1.0286,0.871406184
1.0287,0.873886309
1.0288,0.875594911
1.0289,0.876531273
1.029,0.87669644
1.0291,0.876093194
1.0292,0.874726019
1.0293,0.872601069
1.0294,0.869726118
1.0295,0.86611052
1.0296,0.861765153
1.0297,0.856702364
1.0298,0.850935908
1.0299,0.844480886
1.03,0.83735368
1.0301,0.829571884
1.0302,0.821154231
1.0303,0.812120524
1.0304,0.802491562
1.0305,0.79228906
1.0306,0.781535584
1.0307,0.770254464
1.0308,0.758469728
1.0309,0.74620602
1.031,0.733488528
1.0311,0.720342912
1.0312,0.70679523
1.0313,0.692871866
1.0314,0.678599462
1.0315,0.664004849
1.0316,0.649114984
1.0317,0.633956885
1.0318,0.61855757
1.0319,0.602944001
1.032,0.587143024
1.0321,0.57118132
1.0322,0.555085354
1.0323,0.538881327
1.0324,0.522595131
1.0325,0.50625231
1.0326,0.489878022
1.0327,0.473497002
1.0328,0.457133528
1.0329,0.4408114
1.033,0.424553903
1.0331,0.408383793
1.0332,0.392323274
1.0333,0.376393977
1.0334,0.360616951
1.0335,0.345012649
1.0336,0.329600917
1.0337,0.314400991
1.0338,0.299431489
1.0339,0.284710413
1.034,0.270255147
1.0341,0.256082459
1.0342,0.242208508
1.0343,0.228648847
1.0344,0.215418436
1.0345,0.202531645
1.0346,0.190002272
1.0347,0.177843551
1.0348,0.166068166
1.0349,0.154688268
1.035,0.14371549
1.0351,0.13316096
1.0352,0.123035323
1.0353,0.113348754
1.0354,0.104110977
1.0355,0.095331283
1.0356,0.087018547
1.0357,0.079181243
1.0358,0.071827464
1.0359,0.064964935
1.036,0.058601029
1.0361,0.05274278
1.0362,0.047396896
1.0363,0.04256977
1.0364,0.038267491
1.0365,0.034495847
1.0366,0.031260335
1.0367,0.028566164
1.0368,0.02641825
1.0369,0.024821224
1.037,0.02377942
1.0371,0.023296872
1.0372,0.0233773
1.0373,0.024024105
1.0374,0.025240343
1.0375,0.027028714
1.0376,0.029391538
1.0377,0.032330727
1.0378,0.03584776
1.0379,0.039943652
1.038,0.04461892
1.0381,0.049873545
1.0382,0.055706936
1.0383,0.062117885
1.0384,0.069104531
1.0385,0.076664306
1.0386,0.0847939
1.0387,0.093489203
1.0388,0.102745267
1.0389,0.112556255
1.039,0.12291539
1.0391,0.133814917
1.0392,0.14524605
1.0393,0.157198936
1.0394,0.169662607
1.0395,0.18262495
1.0396,0.196072665
1.0397,0.20999124
1.0398,0.224364923
1.0399,0.239176699
1.04,0.254408278
1.0401,0.27004008
1.0402,0.286051237
1.0403,0.302419591
1.0404,0.319121703
1.0405,0.336132874
1.0406,0.353427166
1.0407,0.370977434
1.0408,0.388755364
1.0409,0.406731521
1.041,0.424875403
1.0411,0.443155502
1.0412,0.461539372
1.0413,0.479993707
1.0414,0.498484425
1.0415,0.516976753
1.0416,0.535435326
1.0417,0.553824284
1.0418,0.572107384
1.0419,0.590248105
1.042,0.608209764
1.0421,0.625955634
1.0422,0.643449063
1.0423,0.660653596
1.0424,0.677533099
1.0425,0.694051879
1.0426,0.710174811
1.0427,0.725867454
1.0428,0.741096175
1.0429,0.755828263
1.043,0.770032044
1.0431,0.783676989
1.0432,0.796733819
1.0433,0.809174603
1.0434,0.820972854
1.0435,0.832103611
1.0436,0.842543526
1.0437,0.85227093
1.0438,0.861265901
1.0439,0.869510323
1.044,0.876987931
1.0441,0.883684356
1.0442,0.889587155
1.0443,0.894685839
1.0444,0.898971885
1.0445,0.902438745
1.0446,0.90508185
1.0447,0.906898595
1.0448,0.907888332
1.0449,0.908052339
1.045,0.907393798
1.0451,0.905917751
1.0452,0.903631065
1.0453,0.900542377
1.0454,0.896662047
1.0455,0.892002091
1.0456,0.886576125
1.0457,0.880399294
1.0458,0.873488202
1.0459,0.865860838
1.046,0.857536497
1.0461,0.848535705
1.0462,0.838880133
1.0463,0.828592519
1.0464,0.817696581
1.0465,0.806216936
1.0466,0.794179013
1.0467,0.78160897
1.0468,0.768533612
1.0469,0.754980304
1.047,0.740976894
1.0471,0.726551629
1.0472,0.711733078
1.0473,0.696550054
1.0474,0.681031542
1.0475,0.665206622
1.0476,0.649104405
1.0477,0.632753964
1.0478,0.616184265
1.0479,0.599424116
1.048,0.582502098
1.0481,0.565446521
1.0482,0.548285363
1.0483,0.531046229
1.0484,0.513756304
1.0485,0.496442312
1.0486,0.479130479
1.0487,0.461846496
1.0488,0.444615494
1.0489,0.427462011
1.049,0.410409973
1.0491,0.393482669
1.0492,0.376702736
1.0493,0.360092146
1.0494,0.343672193
1.0495,0.327463484
1.0496,0.311485936
1.0497,0.295758774
1.0498,0.280300527
1.0499,0.265129035
1.05,0.250261454
1.0501,0.235714259
1.0502,0.221503257
1.0503,0.207643599
1.0504,0.194149791
1.0505,0.181035709
1.0506,0.168314618
1.0507,0.155999185
1.0508,0.144101505
1.0509,0.132633111
1.051,0.121605007
1.0511,0.111027677
1.0512,0.100911118
1.0513,0.091264853
1.0514,0.08209796
1.0515,0.07341909
1.0516,0.065236493
1.0517,0.057558034
1.0518,0.050391219
1.0519,0.043743209
1.052,0.037620845
1.0521,0.03203066
1.0522,0.026978897
1.0523,0.022471521
1.0524,0.018514231
1.0525,0.015112472
1.0526,0.012271438
1.0527,0.009996076
1.0528,0.008291091
1.0529,0.007160942
1.053,0.006609835
1.0531,0.006641716
1.0532,0.007260263
1.0533,0.008468862
1.0534,0.010270595
1.0535,0.012668215
1.0536,0.015664118
1.0537,0.019260315
1.0538,0.023458394
1.0539,0.028259489
1.054,0.033664234
1.0541,0.039672722
1.0542,0.046284455
1.0543,0.053498299
1.0544,0.061312431
1.0545,0.069724283
1.0546,0.07873049
1.0547,0.088326833
1.0548,0.09850818
1.0549,0.109268434
1.055,0.120600475
1.0551,0.132496103
1.0552,0.144945986
1.0553,0.157939612
1.0554,0.171465236
1.0555,0.18550984
1.0556,0.20005909
1.0557,0.215097302
1.0558,0.230607411
1.0559,0.246570948
1.056,0.262968023
1.0561,0.279777311
1.0562,0.296976054
1.0563,0.314540058
1.0564,0.332443715
1.0565,0.350660017
1.0566,0.369160589
1.0567,0.387915723
1.0568,0.406894434
1.0569,0.426064508
1.057,0.445392567
1.0571,0.46484415
1.0572,0.484383786
1.0573,0.503975086
1.0574,0.523580846
1.0575,0.543163142
1.0576,0.562683448
1.0577,0.58210275
1.0578,0.60138167
1.0579,0.620480591
1.058,0.639359791
1.0581,0.657979574
1.0582,0.676300406
1.0583,0.694283059
1.0584,0.71188874
1.0585,0.729079235
1.0586,0.745817046
1.0587,0.762065523
1.0588,0.777788997
1.0589,0.792952908
1.059,0.807523928
1.0591,0.821470079
1.0592,0.834760849
1.0593,0.847367289
1.0594,0.859262121
1.0595,0.870419822
1.0596,0.880816707
1.0597,0.890431006
1.0598,0.899242925
1.0599,0.907234703
1.06,0.914390659
1.0601,0.920697228
1.0602,0.926142989
1.0603,0.93071868
1.0604,0.934417214
1.0605,0.937233669
1.0606,0.939165288
1.0607,0.940211454
1.0608,0.940373669
1.0609,0.93965552
1.061,0.938062634
1.0611,0.935602632
1.0612,0.932285078
1.0613,0.928121411
1.0614,0.923124884
1.0615,0.917310493
1.0616,0.910694897
1.0617,0.903296342
1.0618,0.895134576
1.0619,0.886230765
1.062,0.8766074
1.0621,0.86628821
1.0622,0.855298068
1.0623,0.8436629
1.0624,0.831409587
1.0625,0.818565875
1.0626,0.805160279
1.0627,0.791221989
1.0628,0.776780779
1.0629,0.761866917
1.063,0.746511073
1.0631,0.730744233
1.0632,0.714597612
1.0633,0.698102576
1.0634,0.681290555
1.0635,0.66419297
1.0636,0.646841161
1.0637,0.629266309
1.0638,0.611499377
1.0639,0.59357104
1.064,0.575511629
1.0641,0.557351072
1.0642,0.539118844
1.0643,0.520843916
1.0644,0.502554712
1.0645,0.48427907
1.0646,0.466044201
1.0647,0.44787666
1.0648,0.429802316
1.0649,0.411846327
1.065,0.39403312
1.0651,0.37638637
1.0652,0.358928991
1.0653,0.341683121
1.0654,0.324670118
1.0655,0.307910556
1.0656,0.291424222
1.0657,0.275230122
1.0658,0.259346483
1.0659,0.243790762
1.066,0.228579658
1.0661,0.213729124
1.0662,0.199254382
1.0663,0.185169938
1.0664,0.171489607
1.0665,0.158226527
1.0666,0.145393189
1.0667,0.133001454
1.0668,0.121062582
1.0669,0.109587257
1.067,0.098585614
1.0671,0.088067267
1.0672,0.078041337
1.0673,0.068516478
1.0674,0.059500909
1.0675,0.051002439
1.0676,0.043028495
1.0677,0.035586148
1.0678,0.02868214
1.0679,0.022322909
1.068,0.01651461
1.0681,0.011263134
1.0682,0.006574135
1.0683,0.002453038
1.0684,-0.001094941
1.0685,-0.004064785
1.0686,-0.00645167
1.0687,-0.008250955
1.0688,-0.009458183
1.0689,-0.010069084
1.069,-0.010079581
1.0691,-0.009485795
1.0692,-0.008284067
1.0693,-0.006470971
1.0694,-0.00404334
1.0695,-0.00099829
1.0696,0.002666743
1.0697,0.006953969
1.0698,0.011865204
1.0699,0.017401826
1.07,0.02356472
1.0701,0.030354233
1.0702,0.037770113
1.0703,0.045811449
1.0704,0.054476613
1.0705,0.063763192
1.0706,0.073667924
1.0707,0.084186628
1.0708,0.095314142
1.0709,0.107044246
1.071,0.119369606
1.0711,0.132281701
1.0712,0.145770759
1.0713,0.159825705
1.0714,0.174434093
1.0715,0.189582064
1.0716,0.205254291
1.0717,0.221433944
1.0718,0.238102648
1.0719,0.255240466
1.072,0.272825866
1.0721,0.290835723
1.0722,0.309245307
1.0723,0.328028292
1.0724,0.347156776
1.0725,0.366601303
1.0726,0.386330903
1.0727,0.406313134
1.0728,0.426514145
1.0729,0.446898738
1.073,0.467430448
1.0731,0.488071629
1.0732,0.50878355
1.0733,0.529526502
1.0734,0.550259911
1.0735,0.57094246
1.0736,0.591532216
1.0737,0.611986769
1.0738,0.632263373
1.0739,0.652319089
1.074,0.672110936
1.0741,0.691596046
1.0742,0.710731818
1.0743,0.729476072
1.0744,0.747787205
1.0745,0.765624348
1.0746,0.782947515
1.0747,0.799717754
1.0748,0.815897293
1.0749,0.831449678
1.075,0.846339908
1.0751,0.860534562
1.0752,0.874001921
1.0753,0.886712077
1.0754,0.898637037
1.0755,0.909750818
1.0756,0.920029526
1.0757,0.929451438
1.0758,0.937997056
1.0759,0.945649168
1.076,0.952392883
1.0761,0.958215667
1.0762,0.963107363
1.0763,0.967060198
1.0764,0.970068787
1.0765,0.972130121
1.0766,0.973243547
1.0767,0.973410739
1.0768,0.972635661
1.0769,0.97092452
1.077,0.968285712
1.0771,0.96472976
1.0772,0.96026925
1.0773,0.954918748
1.0774,0.94869473
1.0775,0.94161549
1.0776,0.933701054
1.0777,0.924973085
1.0778,0.915454789
1.0779,0.90517081
1.078,0.894147138
1.0781,0.882410995
1.0782,0.869990741
1.0783,0.85691576
1.0784,0.843216361
1.0785,0.828923669
1.0786,0.814069527
1.0787,0.798686382
1.0788,0.782807196
1.0789,0.766465336
1.079,0.749694481
1.0791,0.732528527
1.0792,0.715001492
1.0793,0.697147429
1.0794,0.679000338
1.0795,0.660594087
1.0796,0.641962327
1.0797,0.623138424
1.0798,0.604155382
1.0799,0.585045782
1.08,0.565841715
1.0801,0.546574726
1.0802,0.527275761
1.0803,0.507975119
1.0804,0.488702405
1.0805,0.469486491
1.0806,0.450355481
1.0807,0.431336681
1.0808,0.41245657
1.0809,0.393740782
1.081,0.375214084
1.0811,0.356900362
1.0812,0.338822615
1.0813,0.321002947
1.0814,0.303462563
1.0815,0.286221775
1.0816,0.269300001
1.0817,0.25271578
1.0818,0.236486775
1.0819,0.220629797
1.082,0.205160813
1.0821,0.190094971
1.0822,0.175446622
1.0823,0.161229339
1.0824,0.147455951
1.0825,0.134138565
1.0826,0.121288599
1.0827,0.10891681
1.0828,0.097033331
1.0829,0.085647701
1.083,0.074768899
1.0831,0.064405382
1.0832,0.054565117
1.0833,0.045255616
1.0834,0.036483975
1.0835,0.028256905
1.0836,0.020580766
1.0837,0.013461603
1.0838,0.006905174
1.0839,0.000916984
1.084,-0.004497691
1.0841,-0.009333772
1.0842,-0.013586359
1.0843,-0.017250706
1.0844,-0.020322205
1.0845,-0.02279637
1.0846,-0.024668828
1.0847,-0.02593531
1.0848,-0.02659165
1.0849,-0.026633786
1.085,-0.026057766
1.0851,-0.024859761
1.0852,-0.023036083
1.0853,-0.020583201
1.0854,-0.017497777
1.0855,-0.013776691
1.0856,-0.009417085
1.0857,-0.004416403
1.0858,0.001227557
1.0859,0.007516592
1.086,0.014452032
1.0861,0.022034679
1.0862,0.030264737
1.0863,0.039141742
1.0864,0.048664486
1.0865,0.058830942
1.0866,0.069638181
1.0867,0.081082292
1.0868,0.093158304
1.0869,0.1058601
1.087,0.119180339
1.0871,0.133110376
1.0872,0.14764019
1.0873,0.162758307
1.0874,0.178451737
1.0875,0.194705908
1.0876,0.211504614
1.0877,0.228829961
1.0878,0.246662335
1.0879,0.26498036
1.088,0.283760883
1.0881,0.302978958
1.0882,0.322607847
1.0883,0.342619026
1.0884,0.362982205
1.0885,0.383665366
1.0886,0.404634802
1.0887,0.425855175
1.0888,0.447289584
1.0889,0.468899647
1.089,0.490645589
1.0891,0.512486348
1.0892,0.534379688
1.0893,0.556282321
1.0894,0.578150042
1.0895,0.599937871
1.0896,0.621600201
1.0897,0.643090957
1.0898,0.664363758
1.0899,0.685372086
1.09,0.706069453
1.0901,0.72640958
1.0902,0.746346572
1.0903,0.765835092
1.0904,0.784830536
1.0905,0.803289207
1.0906,0.821168485
1.0907,0.838426989
1.0908,0.855024741
1.0909,0.870923315
1.091,0.886085985
1.0911,0.900477863
1.0912,0.914066021
1.0913,0.926819619
1.0914,0.938710001
1.0915,0.949710801
1.0916,0.95979802
1.0917,0.968950106
1.0918,0.97714801
1.0919,0.984375235
1.092,0.990617876
1.0921,0.995864641
1.0922,1.000106864
1.0923,1.00333851
1.0924,1.005556159
1.0925,1.006758986
1.0926,1.006948733
1.0927,1.006129663
1.0928,1.004308511
1.0929,1.001494421
1.093,0.997698882
1.0931,0.992935649
1.0932,0.987220661
1.0933,0.980571952
1.0934,0.973009556
1.0935,0.964555408
1.0936,0.955233239
1.0937,0.945068466
1.0938,0.934088088
1.0939,0.922320565
1.094,0.909795707
1.0941,0.896544555
1.0942,0.882599267
1.0943,0.867992997
1.0944,0.852759777
1.0945,0.836934405
1.0946,0.820552324
1.0947,0.80364951
1.0948,0.78626236
1.0949,0.768427584
1.095,0.750182093
1.0951,0.731562901
1.0952,0.712607021
1.0953,0.693351368
1.0954,0.673832666
1.0955,0.654087364
1.0956,0.634151543
1.0957,0.614060846
1.0958,0.593850394
1.0959,0.573554724
1.096,0.553207718
1.0961,0.532842546
1.0962,0.512491613
1.0963,0.492186505
1.0964,0.471957948
1.0965,0.451835769
1.0966,0.431848862
1.0967,0.412025156
1.0968,0.392391597
1.0969,0.372974125
1.097,0.353797662
1.0971,0.334886099
1.0972,0.316262297
1.0973,0.297948083
1.0974,0.279964252
1.0975,0.26233058
1.097601,0.244895105
1.097701,0.228020996
1.097801,0.211550528
1.097901,0.195499527
1.098001,0.179882886
1.098101,0.164714598
1.098201,0.150007779
1.098301,0.135774706
1.098401,0.122026851
1.098501,0.108774915
1.098601,0.096028868
1.098701,0.083797989
1.098801,0.072090907
1.098901,0.060915642
1.099001,0.05027965
1.099101,0.040189863
1.099201,0.030652738
1.099301,0.021674296
1.099401,0.013260167
1.099501,0.005415635
1.099601,-0.001854324
1.099701,-0.008544995
1.099801,-0.014651892
1.099901,-0.020170715
1.100001,-0.025097316
1.100101,-0.029427668
1.100201,-0.033157831
1.100301,-0.036283932
1.100401,-0.038802134
1.100501,-0.040708625
1.100601,-0.041999599
