"P1_x","P1_y"
9.18731,0.7505740892,
9.18831,0.7505738881,
9.18931,0.7505736993,
9.19031,0.7505735228,
9.19131,0.7505733579,
9.19231,0.7505732039,
9.19331,0.75057306,
9.19431,0.7505729252,
9.19531,0.7505727989,
9.19631,0.7505726805,
9.19731,0.7505725699,
9.19831,0.7505724671,
9.19931,0.7505723725,
9.20031,0.7505722867,
9.20131,0.7505722105,
9.20231,0.7505721447,
9.20331,0.75057209,
9.20431,0.7505720469,
9.20531,0.7505720156,
9.20631,0.750571996,
9.20731,0.7505719877,
9.20831,0.7505719901,
9.20931,0.7505720023,
9.21031,0.7505720235,
9.21131,0.7505720527,
9.21231,0.7505720893,
9.21331,0.7505721328,
9.21431,0.7505721831,
9.21531,0.7505722404,
9.21631,0.7505723052,
9.21731,0.7505723779,
9.21831,0.7505724595,
9.21931,0.7505725507,
9.22031,0.750572652,
9.22131,0.750572764,
9.22231,0.7505728865,
9.22331,0.7505730195,
9.22431,0.7505731624,
9.22531,0.7505733145,
9.22631,0.7505734749,
9.22731,0.7505736426,
9.22831,0.7505738168,
9.22931,0.750573997,
9.23031,0.7505741826,
9.23131,0.7505743736,
9.23231,0.7505745704,
9.23331,0.7505747733,
9.23431,0.7505749831,
9.23531,0.7505752005,
9.23631,0.7505754262,
9.23731,0.7505756607,
9.23831,0.7505759043,
9.23931,0.750576157,
9.24031,0.7505764184,
9.24131,0.7505766879,
9.24231,0.7505769647,
9.24331,0.7505772477,
9.24431,0.7505775362,
9.24531,0.7505778293,
9.24631,0.7505781264,
9.24731,0.7505784273,
9.24831,0.7505787319,
9.24931,0.7505790406,
9.25031,0.750579354,
9.25131,0.7505796727,
9.25231,0.7505799974,
9.25331,0.7505803288,
9.25431,0.7505806673,
9.25531,0.7505810131,
9.25631,0.7505813661,
9.25731,0.7505817257,
9.25831,0.7505820913,
9.25931,0.7505824619,
9.26031,0.7505828367,
9.26131,0.7505832146,
9.26231,0.750583595,
9.26331,0.7505839773,
9.26431,0.7505843614,
9.26531,0.7505847474,
9.26631,0.7505851357,
9.26731,0.7505855268,
9.26831,0.7505859215,
9.26931,0.7505863205,
9.27031,0.7505867243,
9.27131,0.7505871334,
9.27231,0.7505875476,
9.27331,0.7505879669,
9.27431,0.7505883905,
9.27531,0.7505888178,
9.27631,0.7505892478,
9.27731,0.7505896795,
9.27831,0.7505901121,
9.27931,0.7505905449,
9.28031,0.7505909775,
9.28131,0.7505914097,
9.28231,0.7505918419,
9.28331,0.7505922744,
9.28431,0.750592708,
9.28531,0.7505931433,
9.28631,0.750593581,
9.28731,0.7505940216,
9.28831,0.7505944653,
9.28931,0.7505949122,
9.29031,0.7505953618,
9.29131,0.7505958135,
9.29231,0.7505962664,
9.29331,0.7505967197,
9.29431,0.7505971722,
9.29531,0.7505976233,
9.29631,0.7505980724,
9.29731,0.7505985191,
9.29831,0.7505989635,
9.29931,0.7505994058,
9.30031,0.7505998467,
9.30131,0.7506002868,
9.30231,0.7506007268,
9.30331,0.7506011673,
9.30431,0.7506016088,
9.30531,0.7506020515,
9.30631,0.7506024952,
9.30731,0.7506029394,
9.30831,0.7506033834,
9.30931,0.7506038264,
9.31031,0.7506042673,
9.31131,0.7506047053,
9.31231,0.7506051397,
9.31331,0.7506055699,
9.31431,0.7506059958,
9.31531,0.7506064174,
9.31631,0.7506068353,
9.31731,0.75060725,
9.31831,0.7506076623,
9.31931,0.7506080728,
9.32031,0.7506084821,
9.32131,0.7506088906,
9.32231,0.7506092984,
9.32331,0.7506097053,
9.32431,0.7506101106,
9.32531,0.7506105137,
9.32631,0.7506109135,
9.32731,0.7506113093,
9.32831,0.7506117001,
9.32931,0.7506120853,
9.33031,0.7506124645,
9.33131,0.7506128377,
9.33231,0.7506132051,
9.33331,0.7506135672,
9.33431,0.7506139246,
9.33531,0.7506142782,
9.33631,0.7506146287,
9.33731,0.7506149765,
9.33831,0.7506153219,
9.33931,0.750615665,
9.34031,0.7506160055,
9.34131,0.7506163426,
9.34231,0.7506166757,
9.34331,0.7506170038,
9.34431,0.750617326,
9.34531,0.7506176415,
9.34631,0.7506179498,
9.34731,0.7506182507,
9.34831,0.7506185441,
9.34931,0.7506188306,
9.35031,0.7506191106,
9.35131,0.7506193849,
9.35231,0.7506196542,
9.35331,0.7506199193,
9.35431,0.7506201807,
9.35531,0.7506204385,
9.35631,0.7506206926,
9.35731,0.7506209428,
9.35831,0.7506211882,
9.35931,0.7506214281,
9.36031,0.7506216615,
9.36131,0.7506218877,
9.36231,0.7506221059,
9.36331,0.7506223158,
9.36431,0.7506225172,
9.36531,0.7506227102,
9.36631,0.7506228954,
9.36731,0.7506230735,
9.36831,0.7506232452,
9.36931,0.7506234113,
9.37031,0.7506235725,
9.37131,0.7506237292,
9.37231,0.7506238815,
9.37331,0.7506240292,
9.37431,0.7506241719,
9.37531,0.750624309,
9.37631,0.7506244394,
9.37731,0.7506245625,
9.37831,0.7506246774,
9.37931,0.7506247835,
9.38031,0.7506248805,
9.38131,0.7506249685,
9.38231,0.7506250478,
9.38331,0.7506251189,
9.38431,0.7506251826,
9.38531,0.7506252397,
9.38631,0.750625291,
9.38731,0.7506253371,
9.38831,0.7506253783,
9.38931,0.7506254148,
9.39031,0.7506254463,
9.39131,0.7506254723,
9.39231,0.7506254919,
9.39331,0.7506255045,
9.39431,0.7506255092,
9.39531,0.7506255052,
9.39631,0.7506254921,
9.39731,0.7506254698,
9.39831,0.7506254384,
9.39931,0.7506253983,
9.40031,0.7506253503,
9.40131,0.750625295,
9.40231,0.7506252334,
9.40331,0.7506251662,
9.40431,0.7506250941,
9.40531,0.7506250172,
9.40631,0.7506249355,
9.40731,0.7506248489,
9.40831,0.7506247565,
9.40931,0.7506246579,
9.41031,0.750624552,
9.41131,0.7506244382,
9.41231,0.7506243158,
9.41331,0.7506241845,
9.41431,0.7506240443,
9.41531,0.7506238954,
9.41631,0.7506237384,
9.41731,0.750623574,
9.41831,0.7506234031,
9.41931,0.7506232266,
9.42031,0.7506230452,
9.42131,0.7506228594,
9.42231,0.7506226694,
9.42331,0.7506224751,
9.42431,0.7506222762,
9.42531,0.7506220719,
9.42631,0.7506218617,
9.42731,0.7506216445,
9.42831,0.7506214199,
9.42931,0.7506211872,
9.43031,0.7506209463,
9.43131,0.7506206972,
9.43231,0.7506204404,
9.43331,0.7506201764,
9.43431,0.7506199061,
9.43531,0.7506196305,
9.43631,0.7506193503,
9.43731,0.7506190662,
9.43831,0.7506187787,
9.43931,0.750618488,
9.44031,0.7506181938,
9.44131,0.7506178957,
9.44231,0.750617593,
9.44331,0.750617285,
9.44431,0.7506169709,
9.44531,0.7506166501,
9.44631,0.7506163223,
9.44731,0.7506159872,
9.44831,0.7506156452,
9.44931,0.7506152967,
9.45031,0.7506149424,
9.45131,0.7506145833,
9.45231,0.7506142203,
9.45331,0.7506138541,
9.45431,0.7506134855,
9.45531,0.7506131148,
9.45631,0.750612742,
9.45731,0.7506123669,
9.45831,0.7506119889,
9.45931,0.7506116074,
9.46031,0.7506112216,
9.46131,0.7506108308,
9.46231,0.7506104346,
9.46331,0.7506100325,
9.46431,0.7506096246,
9.46531,0.7506092112,
9.46631,0.750608793,
9.46731,0.7506083707,
9.46831,0.7506079453,
9.46931,0.7506075178,
9.47031,0.7506070887,
9.47131,0.7506066589,
9.47231,0.7506062284,
9.47331,0.7506057973,
9.47431,0.7506053652,
9.47531,0.7506049315,
9.47631,0.7506044956,
9.47731,0.7506040567,
9.47831,0.7506036142,
9.47931,0.7506031675,
9.48031,0.7506027166,
9.48131,0.7506022615,
9.48231,0.7506018028,
9.48331,0.750601341,
9.48431,0.750600877,
9.48531,0.7506004118,
9.48631,0.7505999464,
9.48731,0.7505994813,
9.48831,0.7505990171,
9.48931,0.750598554,
9.49031,0.7505980918,
9.49131,0.7505976301,
9.49231,0.7505971683,
9.49331,0.7505967056,
9.49431,0.7505962414,
9.49531,0.750595775,
9.49631,0.750595306,
9.49731,0.7505948345,
9.49831,0.7505943606,
9.49931,0.7505938849,
9.50031,0.7505934082,
9.50131,0.7505929312,
9.50231,0.7505924551,
9.50331,0.7505919806,
9.50431,0.7505915084,
9.50531,0.7505910389,
9.50631,0.7505905721,
9.50731,0.7505901078,
9.50831,0.7505896455,
9.50931,0.7505891846,
9.51031,0.7505887242,
9.51131,0.7505882638,
9.51231,0.7505878027,
9.51331,0.7505873407,
9.51431,0.7505868779,
9.51531,0.7505864145,
9.51631,0.7505859512,
9.51731,0.7505854888,
9.51831,0.7505850283,
9.51931,0.7505845705,
9.52031,0.7505841163,
9.52131,0.7505836662,
9.52231,0.7505832205,
9.52331,0.7505827791,
9.52431,0.7505823417,
9.52531,0.7505819077,
9.52631,0.7505814765,
9.52731,0.7505810472,
9.52831,0.7505806193,
9.52931,0.7505801922,
9.53031,0.7505797658,
9.53131,0.7505793402,
9.53231,0.7505789159,
9.53331,0.7505784934,
9.53431,0.7505780738,
9.53531,0.7505776579,
9.53631,0.7505772465,
9.53731,0.7505768405,
9.53831,0.7505764402,
9.53931,0.7505760459,
9.54031,0.7505756573,
9.54131,0.7505752741,
9.54231,0.7505748955,
9.54331,0.7505745209,
9.54431,0.7505741495,
9.54531,0.7505737807,
9.54631,0.7505734141,
9.54731,0.7505730497,
9.54831,0.7505726875,
9.54931,0.7505723282,
9.55031,0.7505719725,
9.55131,0.7505716212,
9.55231,0.7505712753,
9.55331,0.7505709356,
9.55431,0.7505706028,
9.55531,0.7505702771,
9.55631,0.7505699586,
9.55731,0.750569647,
9.55831,0.7505693418,
9.55931,0.7505690424,
9.56031,0.7505687478,
9.56131,0.7505684575,
9.56231,0.7505681708,
9.56331,0.7505678875,
9.56431,0.7505676074,
9.56531,0.750567331,
9.56631,0.7505670588,
9.56731,0.7505667916,
9.56831,0.7505665302,
9.56931,0.7505662756,
9.57031,0.7505660285,
9.57131,0.7505657893,
9.57231,0.7505655585,
9.57331,0.7505653357,
9.57431,0.7505651208,
9.57531,0.750564913,
9.57631,0.7505647116,
9.57731,0.7505645157,
9.57831,0.7505643248,
9.57931,0.7505641383,
9.58031,0.750563956,
9.58131,0.7505637779,
9.58231,0.7505636043,
9.58331,0.7505634361,
9.58431,0.7505632739,
9.58531,0.7505631186,
9.58631,0.7505629711,
9.58731,0.750562832,
9.58831,0.7505627017,
9.58931,0.7505625804,
9.59031,0.7505624677,
9.59131,0.7505623633,
9.59231,0.7505622665,
9.59331,0.7505621763,
9.59431,0.7505620921,
9.59531,0.7505620131,
9.59631,0.7505619389,
9.59731,0.7505618694,
9.59831,0.7505618047,
9.59931,0.7505617453,
9.60031,0.7505616918,
9.60131,0.750561645,
9.60231,0.7505616059,
9.60331,0.7505615752,
9.60431,0.7505615534,
9.60531,0.7505615408,
9.60631,0.7505615374,
9.60731,0.7505615428,
9.60831,0.7505615565,
9.60931,0.7505615778,
9.61031,0.7505616057,
9.61131,0.7505616394,
9.61231,0.7505616784,
9.61331,0.7505617223,
9.61431,0.750561771,
9.61531,0.7505618247,
9.61631,0.750561884,
9.61731,0.7505619495,
9.61831,0.7505620221,
9.61931,0.7505621026,
9.62031,0.7505621916,
9.62131,0.7505622897,
9.62231,0.750562397,
9.62331,0.7505625133,
9.62431,0.7505626382,
9.62531,0.750562771,
9.62631,0.7505629108,
9.62731,0.7505630569,
9.62831,0.7505632084,
9.62931,0.7505633648,
9.63031,0.7505635258,
9.63131,0.7505636914,
9.63231,0.7505638618,
9.63331,0.7505640377,
9.63431,0.7505642198,
9.63531,0.7505644089,
9.63631,0.7505646058,
9.63731,0.7505648111,
9.63831,0.750565025,
9.63931,0.7505652477,
9.64031,0.7505654789,
9.64131,0.7505657179,
9.64231,0.7505659641,
9.64331,0.7505662166,
9.64431,0.7505664744,
9.64531,0.750566737,
9.64631,0.7505670037,
9.64731,0.7505672743,
9.64831,0.750567549,
9.64931,0.7505678281,
9.65031,0.7505681122,
9.65131,0.7505684021,
9.65231,0.7505686986,
9.65331,0.7505690023,
9.65431,0.7505693139,
9.65531,0.7505696334,
9.65631,0.7505699608,
9.65731,0.7505702958,
9.65831,0.7505706375,
9.65931,0.7505709854,
9.66031,0.7505713383,
9.66131,0.7505716955,
9.66231,0.7505720563,
9.66331,0.7505724203,
9.66431,0.7505727873,
9.66531,0.7505731575,
9.66631,0.7505735313,
9.66731,0.7505739094,
9.66831,0.7505742926,
9.66931,0.7505746817,
9.67031,0.7505750771,
9.67131,0.7505754794,
9.67231,0.7505758887,
9.67331,0.7505763047,
9.67431,0.750576727,
9.67531,0.7505771547,
9.67631,0.7505775871,
9.67731,0.7505780232,
9.67831,0.7505784621,
9.67931,0.7505789033,
9.68031,0.7505793465,
9.68131,0.7505797915,
9.68231,0.7505802386,
9.68331,0.7505806884,
9.68431,0.7505811415,
9.68531,0.7505815987,
9.68631,0.7505820608,
9.68731,0.7505825282,
9.68831,0.7505830012,
9.68931,0.7505834799,
9.69031,0.7505839639,
9.69131,0.7505844526,
9.69231,0.7505849452,
9.69331,0.7505854409,
9.69431,0.7505859386,
9.69531,0.7505864376,
9.69631,0.7505869374,
9.69731,0.7505874377,
9.69831,0.7505879386,
9.69931,0.7505884404,
9.70031,0.7505889437,
9.70131,0.7505894491,
9.70231,0.7505899575,
9.70331,0.7505904696,
9.70431,0.7505909857,
9.70531,0.7505915061,
9.70631,0.7505920306,
9.70731,0.7505925588,
9.70831,0.7505930901,
9.70931,0.7505936236,
9.71031,0.7505941583,
9.71131,0.7505946933,
9.71231,0.750595228,
9.71331,0.7505957619,
9.71431,0.7505962949,
9.71531,0.750596827,
9.71631,0.7505973587,
9.71731,0.7505978906,
9.71831,0.7505984236,
9.71931,0.7505989582,
9.72031,0.7505994952,
9.72131,0.7506000348,
9.72231,0.7506005772,
9.72331,0.7506011222,
9.72431,0.7506016692,
9.72531,0.7506022175,
9.72631,0.7506027662,
9.72731,0.7506033143,
9.72831,0.750603861,
9.72931,0.7506044057,
9.73031,0.750604948,
9.73131,0.7506054879,
9.73231,0.7506060256,
9.73331,0.7506065616,
9.73431,0.7506070966,
9.73531,0.7506076313,
9.73631,0.7506081665,
9.73731,0.7506087027,
9.73831,0.7506092402,
9.73931,0.7506097789,
9.74031,0.7506103186,
9.74131,0.7506108587,
9.74231,0.7506113982,
9.74331,0.7506119364,
9.74431,0.7506124723,
9.74531,0.7506130051,
9.74631,0.7506135343,
9.74731,0.7506140596,
9.74831,0.7506145811,
9.74931,0.7506150992,
9.75031,0.7506156143,
9.75131,0.7506161274,
9.75231,0.750616639,
9.75331,0.7506171498,
9.75431,0.7506176604,
9.75531,0.750618171,
9.75631,0.7506186813,
9.75731,0.7506191911,
9.75831,0.7506196996,
9.75931,0.750620206,
9.76031,0.7506207094,
9.76131,0.7506212089,
9.76231,0.7506217037,
9.76331,0.7506221936,
9.76431,0.7506226782,
9.76531,0.7506231579,
9.76631,0.7506236329,
9.76731,0.7506241041,
9.76831,0.7506245721,
9.76931,0.7506250377,
9.77031,0.7506255014,
9.77131,0.7506259639,
9.77231,0.750626425,
9.77331,0.7506268847,
9.77431,0.7506273423,
9.77531,0.7506277973,
9.77631,0.7506282487,
9.77731,0.7506286956,
9.77831,0.7506291373,
9.77931,0.750629573,
9.78031,0.7506300025,
9.78131,0.7506304258,
9.78231,0.7506308431,
9.78331,0.7506312549,
9.78431,0.750631662,
9.78531,0.7506320652,
9.78631,0.7506324652,
9.78731,0.7506328625,
9.78831,0.7506332576,
9.78931,0.7506336503,
9.79031,0.7506340405,
9.79131,0.7506344275,
9.79231,0.7506348107,
9.79331,0.750635189,
9.79431,0.7506355616,
9.79531,0.7506359279,
9.79631,0.7506362872,
9.79731,0.7506366394,
9.79831,0.7506369846,
9.79931,0.7506373232,
9.80031,0.7506376557,
9.80131,0.750637983,
9.80231,0.7506383058,
9.80331,0.7506386249,
9.80431,0.7506389407,
9.80531,0.7506392536,
9.80631,0.7506395634,
9.80731,0.7506398698,
9.80831,0.7506401722,
9.80931,0.7506404697,
9.81031,0.7506407614,
9.81131,0.7506410467,
9.81231,0.7506413247,
9.81331,0.7506415951,
9.81431,0.7506418579,
9.81531,0.7506421132,
9.81631,0.7506423615,
9.81731,0.7506426035,
9.81831,0.7506428401,
9.81931,0.7506430719,
9.82031,0.7506432998,
9.82131,0.7506435242,
9.82231,0.7506437451,
9.82331,0.7506439626,
9.82431,0.750644176,
9.82531,0.7506443848,
9.82631,0.7506445881,
9.82731,0.7506447851,
9.82831,0.750644975,
9.82931,0.7506451573,
9.83031,0.7506453316,
9.83131,0.750645498,
9.83231,0.7506456569,
9.83331,0.7506458088,
9.83431,0.7506459545,
9.83531,0.7506460948,
9.83631,0.7506462306,
9.83731,0.7506463624,
9.83831,0.7506464906,
9.83931,0.7506466154,
9.84031,0.7506467364,
9.84131,0.7506468532,
9.84231,0.750646965,
9.84331,0.750647071,
9.84431,0.7506471704,
9.84531,0.7506472626,
9.84631,0.750647347,
9.84731,0.7506474235,
9.84831,0.7506474922,
9.84931,0.7506475537,
9.85031,0.7506476085,
9.85131,0.7506476576,
9.85231,0.7506477017,
9.85331,0.7506477416,
9.85431,0.7506477779,
9.85531,0.7506478109,
9.85631,0.7506478405,
9.85731,0.7506478666,
9.85831,0.7506478884,
9.85931,0.7506479052,
9.86031,0.7506479163,
9.86131,0.7506479208,
9.86231,0.7506479182,
9.86331,0.7506479081,
9.86431,0.7506478904,
9.86531,0.7506478655,
9.86631,0.7506478339,
9.86731,0.7506477964,
9.86831,0.7506477537,
9.86931,0.7506477068,
9.87031,0.7506476564,
9.87131,0.750647603,
9.87231,0.7506475468,
9.87331,0.7506474877,
9.87431,0.7506474253,
9.87531,0.750647359,
9.87631,0.750647288,
9.87731,0.7506472115,
9.87831,0.7506471288,
9.87931,0.7506470394,
9.88031,0.7506469431,
9.88131,0.75064684,
9.88231,0.7506467303,
9.88331,0.7506466149,
9.88431,0.7506464944,
9.88531,0.7506463698,
9.88631,0.750646242,
9.88731,0.7506461115,
9.88831,0.7506459788,
9.88931,0.7506458441,
9.89031,0.7506457071,
9.89131,0.7506455674,
9.89231,0.7506454243,
9.89331,0.750645277,
9.89431,0.7506451248,
9.89531,0.750644967,
9.89631,0.7506448032,
9.89731,0.7506446334,
9.89831,0.7506444576,
9.89931,0.7506442763,
9.90031,0.7506440904,
9.90131,0.7506439006,
9.90231,0.7506437079,
9.90331,0.7506435131,
9.90431,0.7506433167,
9.90531,0.7506431191,
9.90631,0.7506429203,
9.90731,0.7506427201,
9.90831,0.750642518,
9.90931,0.7506423131,
9.91031,0.7506421047,
9.91131,0.7506418922,
9.91231,0.7506416749,
9.91331,0.7506414525,
9.91431,0.7506412251,
9.91531,0.7506409928,
9.91631,0.7506407564,
9.91731,0.7506405166,
9.91831,0.7506402742,
9.91931,0.7506400302,
9.92031,0.7506397854,
9.92131,0.7506395402,
9.92231,0.7506392949,
9.92331,0.7506390494,
9.92431,0.7506388034,
9.92531,0.7506385563,
9.92631,0.7506383073,
9.92731,0.7506380556,
9.92831,0.7506378006,
9.92931,0.7506375418,
9.93031,0.750637279,
9.93131,0.7506370123,
9.93231,0.7506367421,
9.93331,0.750636469,
9.93431,0.7506361939,
9.93531,0.7506359177,
9.93631,0.7506356412,
9.93731,0.7506353652,
9.93831,0.7506350901,
9.93931,0.7506348161,
9.94031,0.7506345429,
9.94131,0.7506342701,
9.94231,0.750633997,
9.94331,0.750633723,
9.94431,0.7506334472,
9.94531,0.750633169,
9.94631,0.750632888,
9.94731,0.7506326041,
9.94831,0.7506323175,
9.94931,0.7506320288,
9.95031,0.7506317386,
9.95131,0.7506314478,
9.95231,0.7506311573,
9.95331,0.750630868,
9.95431,0.7506305804,
9.95531,0.7506302949,
9.95631,0.7506300115,
9.95731,0.75062973,
9.95831,0.7506294498,
9.95931,0.7506291703,
9.96031,0.7506288905,
9.96131,0.7506286099,
9.96231,0.7506283279,
9.96331,0.750628044,
9.96431,0.7506277585,
9.96531,0.7506274714,
9.96631,0.7506271835,
9.96731,0.7506268954,
9.96831,0.7506266082,
9.96931,0.7506263227,
9.97031,0.7506260395,
9.97131,0.7506257594,
9.97231,0.7506254824,
9.97331,0.7506252086,
9.97431,0.7506249375,
9.97531,0.7506246685,
9.97631,0.7506244009,
9.97731,0.7506241339,
9.97831,0.7506238669,
9.97931,0.7506235993,
9.98031,0.7506233309,
9.98131,0.7506230618,
9.98231,0.7506227923,
9.98331,0.7506225232,
9.98431,0.7506222553,
9.98531,0.7506219895,
9.98631,0.7506217265,
9.98731,0.7506214671,
9.98831,0.7506212118,
9.98931,0.7506209605,
9.99031,0.7506207133,
9.99131,0.7506204694,
9.99231,0.7506202284,
9.99331,0.7506199894,
9.99431,0.7506197517,
9.99531,0.7506195145,
9.99631,0.7506192775,
9.99731,0.7506190406,
9.99831,0.7506188039,
9.99931,0.750618568,
10.00031,0.7506183334,
10.00131,0.7506181011,
10.00231,0.750617872,
10.00331,0.7506176468,
10.00431,0.7506174261,
10.00531,0.7506172103,
10.00631,0.7506169993,
10.00731,0.7506167929,
10.00831,0.7506165905,
10.00931,0.7506163913,
10.01031,0.7506161946,
10.01131,0.7506159996,
10.01231,0.7506158056,
10.01331,0.7506156125,
10.01431,0.7506154201,
10.01531,0.7506152287,
10.01631,0.7506150388,
10.01731,0.7506148513,
10.01831,0.7506146669,
10.01931,0.7506144865,
10.02031,0.7506143109,
10.02131,0.7506141405,
10.02231,0.7506139755,
10.02331,0.7506138159,
10.02431,0.7506136611,
10.02531,0.7506135106,
10.02631,0.7506133636,
10.02731,0.7506132193,
10.02831,0.7506130769,
10.02931,0.750612936,
10.03031,0.7506127962,
10.03131,0.7506126575,
10.03231,0.7506125205,
10.03331,0.7506123856,
10.03431,0.7506122537,
10.03531,0.7506121257,
10.03631,0.7506120022,
10.03731,0.750611884,
10.03831,0.7506117715,
10.03931,0.7506116647,
10.04031,0.7506115634,
10.04131,0.750611467,
10.04231,0.750611375,
10.04331,0.7506112864,
10.04431,0.7506112005,
10.04531,0.7506111165,
10.04631,0.7506110341,
10.04731,0.7506109529,
10.04831,0.7506108733,
10.04931,0.7506107955,
10.05031,0.7506107203,
10.05131,0.7506106485,
10.05231,0.7506105809,
10.05331,0.7506105182,
10.05431,0.7506104611,
10.05531,0.7506104097,
10.05631,0.7506103641,
10.05731,0.7506103239,
10.05831,0.7506102885,
10.05931,0.7506102571,
10.06031,0.7506102289,
10.06131,0.7506102031,
10.06231,0.750610179,
10.06331,0.7506101563,
10.06431,0.7506101348,
10.06531,0.7506101149,
10.06631,0.750610097,
10.06731,0.7506100818,
10.06831,0.7506100701,
10.06931,0.7506100628,
10.07031,0.7506100605,
10.07131,0.7506100637,
10.07231,0.7506100725,
10.07331,0.7506100868,
10.07431,0.7506101061,
10.07531,0.7506101298,
10.07631,0.750610157,
10.07731,0.7506101868,
10.07831,0.7506102185,
10.07931,0.7506102515,
10.08031,0.7506102856,
10.08131,0.7506103207,
10.08231,0.7506103571,
10.08331,0.7506103954,
10.08431,0.7506104364,
10.08531,0.7506104808,
10.08631,0.7506105295,
10.08731,0.750610583,
10.08831,0.7506106416,
10.08931,0.7506107055,
10.09031,0.7506107743,
10.09131,0.7506108475,
10.09231,0.7506109244,
10.09331,0.750611004,
10.09431,0.7506110856,
10.09531,0.7506111684,
10.09631,0.7506112518,
10.09731,0.7506113358,
10.09831,0.7506114203,
10.09931,0.7506115058,
10.10031,0.750611593,
10.10131,0.7506116825,
10.10231,0.7506117752,
10.10331,0.7506118718,
10.10431,0.7506119728,
10.10531,0.7506120784,
10.10631,0.7506121886,
10.10731,0.750612303,
10.10831,0.7506124209,
10.10931,0.7506125416,
10.11031,0.7506126641,
10.11131,0.7506127876,
10.11231,0.7506129115,
10.11331,0.7506130354,
10.11431,0.750613159,
10.11531,0.7506132827,
10.11631,0.7506134069,
10.11731,0.7506135322,
10.11831,0.7506136595,
10.11931,0.7506137894,
10.12031,0.7506139228,
10.12131,0.75061406,
10.12231,0.750614201,
10.12331,0.7506143458,
10.12431,0.7506144939,
10.12531,0.7506146445,
10.12631,0.7506147968,
10.12731,0.7506149499,
10.12831,0.7506151029,
10.12931,0.7506152554,
10.13031,0.750615407,
10.13131,0.7506155576,
10.13231,0.7506157075,
10.13331,0.7506158574,
10.13431,0.7506160079,
10.13531,0.7506161597,
10.13631,0.7506163137,
10.13731,0.7506164704,
10.13831,0.7506166302,
10.13931,0.750616793,
10.14031,0.7506169586,
10.14131,0.7506171264,
10.14231,0.7506172956,
10.14331,0.7506174653,
10.14431,0.7506176347,
10.14531,0.7506178031,
10.14631,0.7506179698,
10.14731,0.7506181347,
10.14831,0.7506182979,
10.14931,0.7506184597,
10.15031,0.7506186207,
10.15131,0.7506187818,
